season,wk,date,time,tm_home,tm_away,spread_home,total,wday,pts_home,pts_away,ot,tm_winner_straight,tm_winner_spread,total_result
2016,4,2016-10-02,2016-10-02T01:02:00Z,HOU,TEN,-4,40,Sun,27,20,FALSE,HOU,HOU,O
2016,4,2016-10-02,2016-10-02T01:02:00Z,BAL,OAK,-3.5,45,Sun,27,28,FALSE,OAK,OAK,O
2016,4,2016-10-02,2016-10-02T04:25:00Z,ARI,LAR,-10,43.5,Sun,13,17,FALSE,LAR,LAR,U
2016,4,2016-10-02,2016-10-02T04:25:00Z,SFO,DAL,1,44.5,Sun,17,24,FALSE,DAL,DAL,U
2016,4,2016-10-02,2016-10-02T04:05:00Z,TAM,DEN,3.5,43,Sun,7,27,FALSE,DEN,DEN,U
2016,4,2016-10-03,2016-10-03T08:35:00Z,MIN,NYG,-3.5,42.5,Mon,24,10,FALSE,MIN,MIN,U
2016,5,2016-10-06,2016-10-06T08:27:00Z,SFO,ARI,3.5,42.5,Thu,21,33,FALSE,ARI,ARI,O
2016,5,2016-10-09,2016-10-09T04:05:00Z,DEN,ATL,-3.5,44.5,Sun,16,23,FALSE,ATL,ATL,U
2016,5,2016-10-09,2016-10-09T01:02:00Z,IND,CHI,-4,47.5,Sun,29,23,FALSE,IND,IND,O
2016,5,2016-10-09,2016-10-09T01:02:00Z,CLE,NWE,10,47.5,Sun,13,33,FALSE,NWE,NWE,U
2016,5,2016-10-09,2016-10-09T04:25:00Z,DAL,CIN,2.5,46,Sun,28,14,FALSE,DAL,DAL,U
2016,5,2016-10-09,2016-10-09T01:02:00Z,DET,PHI,3.5,46,Sun,24,23,FALSE,DET,DET,O
2016,5,2016-10-09,2016-10-09T01:05:00Z,MIN,HOU,-6,39,Sun,31,13,FALSE,MIN,MIN,O
2016,5,2016-10-09,2016-10-09T08:30:00Z,GNB,NYG,-7,49,Sun,23,16,FALSE,GNB,NA,U
2016,5,2016-10-09,2016-10-09T01:02:00Z,PIT,NYJ,-10,50,Sun,31,13,FALSE,PIT,PIT,U
2016,5,2016-10-09,2016-10-09T01:02:00Z,MIA,TEN,-2.5,44.5,Sun,17,30,FALSE,TEN,TEN,O
2016,5,2016-10-09,2016-10-09T04:25:00Z,LAR,BUF,2.5,41.5,Sun,19,30,FALSE,BUF,BUF,O
2016,5,2016-10-09,2016-10-09T04:25:00Z,OAK,SDG,-3.5,50.5,Sun,34,31,FALSE,OAK,SDG,O
2016,5,2016-10-09,2016-10-09T01:03:00Z,BAL,WAS,-4,44.5,Sun,10,16,FALSE,WAS,WAS,U
2016,5,2016-10-10,2016-10-10T08:04:00Z,CAR,TAM,-6,46.5,Mon,14,17,FALSE,TAM,TAM,U
2016,6,2016-10-13,2016-10-13T08:25:00Z,SDG,DEN,3,44,Thu,21,13,FALSE,SDG,SDG,U
2016,6,2016-10-16,2016-10-16T04:26:00Z,SEA,ATL,-7,45.5,Sun,26,24,FALSE,SEA,ATL,O
2016,6,2016-10-16,2016-10-16T01:02:00Z,NWE,CIN,-7.5,48,Sun,35,17,FALSE,NWE,NWE,O
2016,6,2016-10-16,2016-10-16T01:02:00Z,TEN,CLE,-7.5,44.5,Sun,28,26,FALSE,TEN,CLE,O
2016,6,2016-10-16,2016-10-16T08:32:00Z,HOU,IND,-3,47.5,Sun,26,23,TRUE,HOU,NA,O
2016,6,2016-10-16,2016-10-16T04:25:00Z,GNB,DAL,-5,47,Sun,16,30,FALSE,DAL,DAL,U
2016,6,2016-10-16,2016-10-16T01:02:00Z,CHI,JAX,-2.5,46,Sun,16,17,FALSE,JAX,JAX,U
2016,6,2016-10-16,2016-10-16T01:02:00Z,MIA,PIT,7.5,49.5,Sun,30,15,FALSE,MIA,MIA,U
2016,6,2016-10-16,2016-10-16T01:03:00Z,NOR,CAR,2.5,53.5,Sun,41,38,FALSE,NOR,NOR,O
2016,6,2016-10-16,2016-10-16T04:05:00Z,OAK,KAN,1,46.5,Sun,10,26,FALSE,KAN,KAN,U
2016,6,2016-10-16,2016-10-16T01:02:00Z,DET,LAR,-2.5,44,Sun,31,28,FALSE,DET,DET,O
2016,6,2016-10-16,2016-10-16T01:02:00Z,NYG,BAL,-3.5,42.5,Sun,27,23,FALSE,NYG,NYG,O
2016,6,2016-10-16,2016-10-16T01:02:00Z,BUF,SFO,-7.5,44,Sun,45,16,FALSE,BUF,BUF,O
2016,6,2016-10-16,2016-10-16T01:03:00Z,WAS,PHI,3,45,Sun,27,20,FALSE,WAS,WAS,O
2016,6,2016-10-17,2016-10-17T08:30:00Z,ARI,NYJ,-7,45.5,Mon,28,3,FALSE,ARI,ARI,U
2016,7,2016-10-20,2016-10-20T08:26:00Z,GNB,CHI,-7.5,46.5,Thu,26,10,FALSE,GNB,GNB,U
2016,7,2016-10-23,2016-10-23T01:02:00Z,CIN,CLE,-11,46.5,Sun,31,17,FALSE,CIN,CIN,O
2016,7,2016-10-23,2016-10-23T01:02:00Z,TEN,IND,-4,48,Sun,26,34,FALSE,IND,IND,O
2016,7,2016-10-23,2016-10-23T01:02:00Z,DET,WAS,1,50,Sun,20,17,FALSE,DET,DET,U
2016,7,2016-10-23,2016-10-23T01:02:00Z,MIA,BUF,2.5,46,Sun,28,25,FALSE,MIA,MIA,O
2016,7,2016-10-23,2016-10-23T01:03:00Z,KAN,NOR,-7,51.5,Sun,27,21,FALSE,KAN,NOR,U
2016,7,2016-10-23,2016-10-23T01:02:00Z,PHI,MIN,3,39,Sun,21,10,FALSE,PHI,PHI,U
2016,7,2016-10-23,2016-10-23T04:25:00Z,PIT,NWE,7.5,49,Sun,16,27,FALSE,NWE,NWE,U
2016,7,2016-10-23,2016-10-23T01:02:00Z,JAX,OAK,-2,47.5,Sun,16,33,FALSE,OAK,OAK,O
2016,7,2016-10-23,2016-10-23T09:31:00Z,LAR,NYG,2.5,44.5,Sun,10,17,FALSE,NYG,NYG,U
2016,7,2016-10-23,2016-10-23T01:04:00Z,NYJ,BAL,-2.5,40,Sun,24,16,FALSE,NYJ,NYJ,E
2016,7,2016-10-23,2016-10-23T04:05:00Z,ATL,SDG,-4.5,52.5,Sun,30,33,TRUE,SDG,SDG,O
2016,7,2016-10-23,2016-10-23T08:30:00Z,ARI,SEA,-2.5,43,Sun,6,6,TRUE,NA,SEA,U
2016,7,2016-10-23,2016-10-23T04:05:00Z,SFO,TAM,-1,45,Sun,17,34,FALSE,TAM,TAM,O
2016,7,2016-10-24,2016-10-24T08:30:00Z,DEN,HOU,-8.5,40,Mon,27,9,FALSE,DEN,DEN,U
2016,8,2016-10-27,2016-10-27T08:26:00Z,TEN,JAX,-3,43.5,Thu,36,22,FALSE,TEN,TEN,O
2016,8,2016-10-30,2016-10-30T01:02:00Z,BUF,NWE,5.5,48,Sun,25,41,FALSE,NWE,NWE,O
2016,8,2016-10-30,2016-10-30T01:02:00Z,CLE,NYJ,2.5,45.5,Sun,28,31,FALSE,NYJ,NYJ,O
2016,8,2016-10-30,2016-10-30T01:02:00Z,IND,KAN,3,50.5,Sun,14,30,FALSE,KAN,KAN,U
2016,8,2016-10-30,2016-10-30T12:47:00Z,CAR,ARI,-2.5,45.5,Sun,30,20,FALSE,CAR,CAR,O
2016,8,2016-10-30,2016-10-30T01:03:00Z,HOU,DET,-1,46.5,Sun,20,13,FALSE,HOU,HOU,U
2016,8,2016-10-30,2016-10-30T04:25:00Z,ATL,GNB,-3,51,Sun,33,32,FALSE,ATL,GNB,O
2016,8,2016-10-30,2016-10-30T01:03:00Z,NOR,SEA,1,50,Sun,25,20,FALSE,NOR,NOR,U
2016,8,2016-10-30,2016-10-30T08:31:00Z,DAL,PHI,-5,44,Sun,29,23,TRUE,DAL,DAL,O
2016,8,2016-10-30,2016-10-30T01:02:00Z,TAM,OAK,-1,48,Sun,24,30,TRUE,OAK,OAK,O
2016,8,2016-10-30,2016-10-30T04:05:00Z,DEN,SDG,-3.5,43,Sun,27,19,FALSE,DEN,DEN,O
2016,8,2016-10-30,2016-10-30T08:36:00Z,CIN,WAS,-3,49,Sun,27,27,TRUE,NA,WAS,O
2016,8,2016-10-31,2016-10-31T08:31:00Z,CHI,MIN,4.5,39.5,Mon,20,10,FALSE,CHI,CHI,U
2016,9,2016-11-03,2016-11-03T08:25:00Z,TAM,ATL,4.5,49,Thu,28,43,FALSE,ATL,ATL,O
2016,9,2016-11-06,2016-11-06T01:00:00Z,CLE,DAL,7,49,Sun,10,35,FALSE,DAL,DAL,U
2016,9,2016-11-06,2016-11-06T04:25:00Z,GNB,IND,-7.5,52,Sun,26,31,FALSE,IND,IND,O
2016,9,2016-11-06,2016-11-06T08:30:00Z,OAK,DEN,-1,44.5,Sun,30,20,FALSE,OAK,OAK,O
2016,9,2016-11-06,2016-11-06T01:00:00Z,MIN,DET,-4.5,42.5,Sun,16,22,TRUE,DET,DET,U
2016,9,2016-11-06,2016-11-06T01:00:00Z,KAN,JAX,-7,42.5,Sun,19,14,FALSE,KAN,JAX,U
2016,9,2016-11-06,2016-11-06T01:00:00Z,MIA,NYJ,-3.5,45,Sun,27,23,FALSE,MIA,MIA,O
2016,9,2016-11-06,2016-11-06T04:25:00Z,SDG,TEN,-3.5,47.5,Sun,43,35,FALSE,SDG,SDG,O
2016,9,2016-11-06,2016-11-06T01:00:00Z,NYG,PHI,-3,42.5,Sun,28,23,FALSE,NYG,NYG,O
2016,9,2016-11-06,2016-11-06T04:05:00Z,LAR,CAR,3,44.5,Sun,10,13,FALSE,CAR,NA,U
2016,9,2016-11-06,2016-11-06T01:00:00Z,BAL,PIT,3.5,46,Sun,21,14,FALSE,BAL,BAL,U
2016,9,2016-11-06,2016-11-06T04:05:00Z,SFO,NOR,5,53,Sun,23,41,FALSE,NOR,NOR,O
2016,9,2016-11-07,2016-11-07T08:30:00Z,SEA,BUF,-5.5,43.5,Mon,31,25,FALSE,SEA,SEA,O
2016,10,2016-11-10,2016-11-10T08:25:00Z,BAL,CLE,-7.5,44,Thu,28,7,FALSE,BAL,BAL,U
2016,10,2016-11-13,2016-11-13T01:00:00Z,PHI,ATL,-2,48.5,Sun,24,15,FALSE,PHI,PHI,U
2016,10,2016-11-13,2016-11-13T04:25:00Z,PIT,DAL,-3,50.5,Sun,30,35,FALSE,DAL,DAL,O
2016,10,2016-11-13,2016-11-13T01:00:00Z,NOR,DEN,-3,50,Sun,23,25,FALSE,DEN,DEN,U
2016,10,2016-11-13,2016-11-13T01:00:00Z,JAX,HOU,-3,42,Sun,21,24,FALSE,HOU,HOU,O
2016,10,2016-11-13,2016-11-13T01:00:00Z,CAR,KAN,-3,44,Sun,17,20,FALSE,KAN,KAN,U
2016,10,2016-11-13,2016-11-13T04:05:00Z,SDG,MIA,-4,48.5,Sun,24,31,FALSE,MIA,MIA,O
2016,10,2016-11-13,2016-11-13T01:00:00Z,WAS,MIN,-2.5,42,Sun,26,20,FALSE,WAS,WAS,O
2016,10,2016-11-13,2016-11-13T01:00:00Z,NYJ,LAR,1,39,Sun,6,9,FALSE,LAR,LAR,U
2016,10,2016-11-13,2016-11-13T01:00:00Z,TEN,GNB,3,48.5,Sun,47,25,FALSE,TEN,TEN,O
2016,10,2016-11-13,2016-11-13T08:30:00Z,NWE,SEA,-7.5,49.5,Sun,24,31,FALSE,SEA,SEA,O
2016,10,2016-11-13,2016-11-13T04:25:00Z,ARI,SFO,-13.5,46.5,Sun,23,20,FALSE,ARI,SFO,U
2016,10,2016-11-13,2016-11-13T01:00:00Z,TAM,CHI,2.5,45,Sun,36,10,FALSE,TAM,TAM,O
2016,10,2016-11-14,2016-11-14T08:30:00Z,NYG,CIN,1,49.5,Mon,21,20,FALSE,NYG,NYG,U
2016,11,2016-11-17,2016-11-17T08:25:00Z,CAR,NOR,-3.5,52.5,Thu,23,20,FALSE,CAR,NOR,U
2016,11,2016-11-20,2016-11-20T01:00:00Z,CIN,BUF,-2.5,48,Sun,12,16,FALSE,BUF,BUF,U
2016,11,2016-11-20,2016-11-20T01:00:00Z,NYG,CHI,-7,41.5,Sun,22,16,FALSE,NYG,CHI,U
2016,11,2016-11-20,2016-11-20T01:00:00Z,CLE,PIT,8,45.5,Sun,9,24,FALSE,PIT,PIT,U
2016,11,2016-11-20,2016-11-20T01:00:00Z,MIN,ARI,-2,39.5,Sun,30,24,FALSE,MIN,MIN,O
2016,11,2016-11-20,2016-11-20T08:30:00Z,WAS,GNB,-3,48,Sun,42,24,FALSE,WAS,WAS,O
2016,11,2016-11-20,2016-11-20T01:00:00Z,DET,JAX,-5.5,47,Sun,26,19,FALSE,DET,DET,U
2016,11,2016-11-20,2016-11-20T04:05:00Z,LAR,MIA,-1,39,Sun,10,14,FALSE,MIA,MIA,U
2016,11,2016-11-20,2016-11-20T01:00:00Z,IND,TEN,-3,53.5,Sun,24,17,FALSE,IND,IND,U
2016,11,2016-11-20,2016-11-20T04:25:00Z,SEA,PHI,-6.5,42.5,Sun,26,15,FALSE,SEA,SEA,U
2016,11,2016-11-20,2016-11-20T01:00:00Z,DAL,BAL,-7,44.5,Sun,27,17,FALSE,DAL,DAL,U
2016,11,2016-11-20,2016-11-20T04:25:00Z,SFO,NWE,10.5,51.5,Sun,17,30,FALSE,NWE,NWE,U
2016,11,2016-11-20,2016-11-20T01:00:00Z,KAN,TAM,-7,45,Sun,17,19,FALSE,TAM,TAM,U
2016,11,2016-11-21,2016-11-21T08:30:00Z,OAK,HOU,-6.5,45.5,Mon,27,20,FALSE,OAK,OAK,O
2016,12,2016-11-24,2016-11-24T08:30:00Z,IND,PIT,8,50,Thu,7,28,FALSE,PIT,PIT,U
2016,12,2016-11-24,2016-11-24T12:30:00Z,DET,MIN,-1.5,42,Thu,16,13,FALSE,DET,DET,U
2016,12,2016-11-24,2016-11-24T04:30:00Z,DAL,WAS,-5.5,53,Thu,31,26,FALSE,DAL,WAS,O
2016,12,2016-11-27,2016-11-27T04:25:00Z,OAK,CAR,-3.5,48.5,Sun,35,32,FALSE,OAK,CAR,O
2016,12,2016-11-27,2016-11-27T01:00:00Z,CHI,TEN,6.5,41.5,Sun,21,27,FALSE,TEN,CHI,O
2016,12,2016-11-27,2016-11-27T01:00:00Z,BAL,CIN,-3.5,41.5,Sun,19,14,FALSE,BAL,BAL,U
2016,12,2016-11-27,2016-11-27T01:00:00Z,CLE,NYG,6.5,46.5,Sun,13,27,FALSE,NYG,NYG,U
2016,12,2016-11-27,2016-11-27T01:00:00Z,ATL,ARI,-4,49,Sun,38,19,FALSE,ATL,ATL,O
2016,12,2016-11-27,2016-11-27T01:00:00Z,HOU,SDG,2.5,45.5,Sun,13,21,FALSE,SDG,SDG,U
2016,12,2016-11-27,2016-11-27T01:00:00Z,BUF,JAX,-8.5,43.5,Sun,28,21,FALSE,BUF,JAX,O
2016,12,2016-11-27,2016-11-27T08:30:00Z,DEN,KAN,-3.5,40,Sun,27,30,TRUE,KAN,KAN,O
2016,12,2016-11-27,2016-11-27T04:25:00Z,NYJ,NWE,8.5,48,Sun,17,22,FALSE,NWE,NYJ,U
2016,12,2016-11-27,2016-11-27T01:00:00Z,NOR,LAR,-8,45,Sun,49,21,FALSE,NOR,NOR,O
2016,12,2016-11-27,2016-11-27T01:00:00Z,MIA,SFO,-7.5,44.5,Sun,31,24,FALSE,MIA,SFO,O
2016,12,2016-11-27,2016-11-27T04:05:00Z,TAM,SEA,5,46,Sun,14,5,FALSE,TAM,TAM,U
2016,12,2016-11-28,2016-11-28T08:30:00Z,PHI,GNB,-4,47,Mon,13,27,FALSE,GNB,GNB,U
2016,13,2016-12-01,2016-12-01T08:25:00Z,MIN,DAL,3,43.5,Thu,15,17,FALSE,DAL,MIN,U
2016,13,2016-12-04,2016-12-04T04:05:00Z,OAK,BUF,-3,48.5,Sun,38,24,FALSE,OAK,OAK,O
2016,13,2016-12-04,2016-12-04T08:30:00Z,SEA,CAR,-8,43.5,Sun,40,7,FALSE,SEA,SEA,O
2016,13,2016-12-04,2016-12-04T01:00:00Z,NOR,DET,-6.5,53,Sun,13,28,FALSE,DET,DET,U
2016,13,2016-12-04,2016-12-04T01:00:00Z,GNB,HOU,-6.5,44.5,Sun,21,13,FALSE,GNB,GNB,U
2016,13,2016-12-04,2016-12-04T01:00:00Z,JAX,DEN,3.5,38.5,Sun,10,20,FALSE,DEN,DEN,U
2016,13,2016-12-04,2016-12-04T01:00:00Z,ATL,KAN,-5,50,Sun,28,29,FALSE,KAN,KAN,O
2016,13,2016-12-04,2016-12-04T01:00:00Z,BAL,MIA,-3.5,41.5,Sun,38,6,FALSE,BAL,BAL,O
2016,13,2016-12-04,2016-12-04T04:25:00Z,PIT,NYG,-6.5,49.5,Sun,24,14,FALSE,PIT,PIT,U
2016,13,2016-12-04,2016-12-04T01:00:00Z,CIN,PHI,-2,42,Sun,32,14,FALSE,CIN,CIN,O
2016,13,2016-12-04,2016-12-04T01:00:00Z,NWE,LAR,-13,44.5,Sun,26,10,FALSE,NWE,NWE,U
2016,13,2016-12-04,2016-12-04T04:25:00Z,SDG,TAM,-3.5,49,Sun,21,28,FALSE,TAM,TAM,E
2016,13,2016-12-04,2016-12-04T04:25:00Z,ARI,WAS,-2.5,48.5,Sun,31,23,FALSE,ARI,ARI,O
2016,13,2016-12-05,2016-12-05T08:30:00Z,NYJ,IND,-1,48.5,Mon,10,41,FALSE,IND,IND,O
2016,14,2016-12-08,2016-12-08T08:25:00Z,KAN,OAK,-3.5,46,Thu,21,13,FALSE,KAN,KAN,U
2016,14,2016-12-11,2016-12-11T01:00:00Z,BUF,PIT,1,45.5,Sun,20,27,FALSE,PIT,PIT,O
2016,14,2016-12-11,2016-12-11T01:00:00Z,DET,CHI,-7.5,42,Sun,20,17,FALSE,DET,CHI,U
2016,14,2016-12-11,2016-12-11T01:00:00Z,CLE,CIN,4.5,42,Sun,10,23,FALSE,CIN,CIN,U
2016,14,2016-12-11,2016-12-11T01:00:00Z,TEN,DEN,-2,44,Sun,13,10,FALSE,TEN,TEN,U
2016,14,2016-12-11,2016-12-11T04:25:00Z,GNB,SEA,3,47,Sun,38,10,FALSE,GNB,GNB,O
2016,14,2016-12-11,2016-12-11T01:00:00Z,IND,HOU,-6.5,47.5,Sun,17,22,FALSE,HOU,HOU,U
2016,14,2016-12-11,2016-12-11T01:00:00Z,JAX,MIN,3,38,Sun,16,25,FALSE,MIN,MIN,O
2016,14,2016-12-11,2016-12-11T01:00:00Z,MIA,ARI,2,44,Sun,26,23,FALSE,MIA,MIA,O
2016,14,2016-12-11,2016-12-11T04:25:00Z,TAM,NOR,-2,52,Sun,16,11,FALSE,TAM,TAM,U
2016,14,2016-12-11,2016-12-11T08:30:00Z,NYG,DAL,3.5,47,Sun,10,7,FALSE,NYG,NYG,U
2016,14,2016-12-11,2016-12-11T04:05:00Z,SFO,NYJ,-3,42.5,Sun,17,23,TRUE,NYJ,NYJ,U
2016,14,2016-12-11,2016-12-11T01:00:00Z,PHI,WAS,2,48.5,Sun,22,27,FALSE,WAS,WAS,O
2016,14,2016-12-11,2016-12-11T04:25:00Z,LAR,ATL,4.5,44,Sun,14,42,FALSE,ATL,ATL,O
2016,14,2016-12-11,2016-12-11T01:00:00Z,CAR,SDG,-1,48.5,Sun,28,16,FALSE,CAR,CAR,U
2016,14,2016-12-12,2016-12-12T08:30:00Z,NWE,BAL,-6,45,Mon,30,23,FALSE,NWE,NWE,O
2016,15,2016-12-15,2016-12-15T08:25:00Z,SEA,LAR,-15,39.5,Thu,24,3,FALSE,SEA,SEA,U
2016,15,2016-12-17,2016-12-17T08:25:00Z,NYJ,MIA,2.5,40,Sat,13,34,FALSE,MIA,MIA,O
2016,15,2016-12-18,2016-12-18T01:00:00Z,CHI,GNB,4.5,40,Sun,27,30,FALSE,GNB,CHI,O
2016,15,2016-12-18,2016-12-18T01:00:00Z,CIN,PIT,3,45.5,Sun,20,24,FALSE,PIT,PIT,U
2016,15,2016-12-18,2016-12-18T01:00:00Z,BUF,CLE,-10.5,43,Sun,33,13,FALSE,BUF,BUF,O
2016,15,2016-12-18,2016-12-18T01:00:00Z,MIN,IND,-5,44.5,Sun,6,34,FALSE,IND,IND,U
2016,15,2016-12-18,2016-12-18T04:25:00Z,DEN,NWE,3,43,Sun,3,16,FALSE,NWE,NWE,U
2016,15,2016-12-18,2016-12-18T01:00:00Z,NYG,DET,-4,42.5,Sun,17,6,FALSE,NYG,NYG,U
2016,15,2016-12-18,2016-12-18T01:00:00Z,HOU,JAX,-3.5,39.5,Sun,21,20,FALSE,HOU,JAX,O
2016,15,2016-12-18,2016-12-18T04:05:00Z,ARI,NOR,-3,48.5,Sun,41,48,FALSE,NOR,NOR,O
2016,15,2016-12-18,2016-12-18T01:00:00Z,KAN,TEN,-6,43,Sun,17,19,FALSE,TEN,TEN,U
2016,15,2016-12-18,2016-12-18T01:00:00Z,BAL,PHI,-5,41,Sun,27,26,FALSE,BAL,PHI,O
2016,15,2016-12-18,2016-12-18T04:25:00Z,SDG,OAK,2.5,49.5,Sun,16,19,FALSE,OAK,OAK,U
2016,15,2016-12-18,2016-12-18T04:05:00Z,ATL,SFO,-13.5,51.5,Sun,41,13,FALSE,ATL,ATL,O
2016,15,2016-12-18,2016-12-18T08:30:00Z,DAL,TAM,-7,47.5,Sun,26,20,FALSE,DAL,TAM,U
2016,15,2016-12-19,2016-12-19T08:30:00Z,WAS,CAR,-7,50.5,Mon,15,26,FALSE,CAR,CAR,U
2016,16,2016-12-22,2016-12-22T08:25:00Z,PHI,NYG,-1.5,42.5,Thu,24,19,FALSE,PHI,PHI,O
2016,16,2016-12-24,2016-12-24T01:00:00Z,CAR,ATL,3,49,Sat,16,33,FALSE,ATL,ATL,E
2016,16,2016-12-24,2016-12-24T01:00:00Z,CHI,WAS,3,49,Sat,21,41,FALSE,WAS,WAS,O
2016,16,2016-12-24,2016-12-24T08:25:00Z,HOU,CIN,-3,41.5,Sat,12,10,FALSE,HOU,CIN,U
2016,16,2016-12-24,2016-12-24T01:00:00Z,CLE,SDG,4.5,45,Sat,20,17,FALSE,CLE,CLE,U
2016,16,2016-12-24,2016-12-24T04:05:00Z,OAK,IND,-3.5,52,Sat,33,25,FALSE,OAK,OAK,O
2016,16,2016-12-24,2016-12-24T04:25:00Z,SEA,ARI,-9,43.5,Sat,31,34,FALSE,ARI,ARI,O
2016,16,2016-12-24,2016-12-24T01:00:00Z,JAX,TEN,4,44,Sat,38,17,FALSE,JAX,JAX,O
2016,16,2016-12-24,2016-12-24T01:00:00Z,BUF,MIA,-4.5,44.5,Sat,31,34,TRUE,MIA,MIA,O
2016,16,2016-12-24,2016-12-24T01:00:00Z,GNB,MIN,-6,44.5,Sat,38,25,FALSE,GNB,GNB,O
2016,16,2016-12-24,2016-12-24T01:00:00Z,NWE,NYJ,-17,45,Sat,41,3,FALSE,NWE,NWE,U
2016,16,2016-12-24,2016-12-24T04:25:00Z,LAR,SFO,-6,39.5,Sat,21,22,FALSE,SFO,SFO,O
2016,16,2016-12-24,2016-12-24T04:25:00Z,NOR,TAM,-3,53,Sat,31,24,FALSE,NOR,NOR,O
2016,16,2016-12-25,2016-12-25T08:30:00Z,KAN,DEN,-3.5,38,Sun,33,10,FALSE,KAN,KAN,O
2016,16,2016-12-25,2016-12-25T04:30:00Z,PIT,BAL,-5.5,46.5,Sun,31,27,FALSE,PIT,BAL,O
2016,16,2016-12-26,2016-12-26T08:30:00Z,DAL,DET,-6.5,46.5,Mon,42,21,FALSE,DAL,DAL,O
2016,17,2017-01-01,2017-01-01T01:00:00Z,TAM,CAR,-3,44.5,Sun,17,16,FALSE,TAM,CAR,U
2016,17,2017-01-01,2017-01-01T01:00:00Z,MIN,CHI,-6,44,Sun,38,10,FALSE,MIN,MIN,O
2016,17,2017-01-01,2017-01-01T01:00:00Z,CIN,BAL,2.5,40.5,Sun,27,10,FALSE,CIN,CIN,U
2016,17,2017-01-01,2017-01-01T01:00:00Z,PIT,CLE,-3,41.5,Sun,27,24,TRUE,PIT,NA,O
2016,17,2017-01-01,2017-01-01T01:00:00Z,PHI,DAL,-6.5,44,Sun,27,13,FALSE,PHI,PHI,U
2016,17,2017-01-01,2017-01-01T08:30:00Z,DET,GNB,3.5,50,Sun,24,31,FALSE,GNB,GNB,O
2016,17,2017-01-01,2017-01-01T01:00:00Z,TEN,HOU,-3,41.5,Sun,24,17,FALSE,TEN,TEN,U
2016,17,2017-01-01,2017-01-01T01:00:00Z,IND,JAX,-5.5,48.5,Sun,24,20,FALSE,IND,JAX,U
2016,17,2017-01-01,2017-01-01T01:00:00Z,MIA,NWE,7.5,47,Sun,14,35,FALSE,NWE,NWE,O
2016,17,2017-01-01,2017-01-01T04:25:00Z,ATL,NOR,-7.5,58.5,Sun,38,32,FALSE,ATL,NOR,O
2016,17,2017-01-01,2017-01-01T04:25:00Z,WAS,NYG,-9,47.5,Sun,10,19,FALSE,NYG,NYG,U
2016,17,2017-01-01,2017-01-01T01:00:00Z,NYJ,BUF,3.5,43,Sun,30,10,FALSE,NYJ,NYJ,U
2016,17,2017-01-01,2017-01-01T04:25:00Z,DEN,OAK,-1,40,Sun,24,6,FALSE,DEN,DEN,U
2016,17,2017-01-01,2017-01-01T04:25:00Z,LAR,ARI,7,39,Sun,6,44,FALSE,ARI,ARI,O
2016,17,2017-01-01,2017-01-01T04:25:00Z,SDG,KAN,5.5,45,Sun,27,37,FALSE,KAN,KAN,O
2016,17,2017-01-01,2017-01-01T04:25:00Z,SFO,SEA,11.5,45,Sun,23,25,FALSE,SEA,SFO,O
2016,18,2017-01-07,2017-01-07T08:15:00Z,SEA,DET,-8,45.5,Sat,26,6,FALSE,SEA,SEA,U
2016,18,2017-01-07,2017-01-07T04:35:00Z,HOU,OAK,-4,38,Sat,27,14,FALSE,HOU,HOU,O
2016,18,2017-01-08,2017-01-08T01:05:00Z,PIT,MIA,-11,47.5,Sun,30,12,FALSE,PIT,PIT,U
2016,18,2017-01-08,2017-01-08T04:40:00Z,GNB,NYG,-5,46.5,Sun,38,13,FALSE,GNB,GNB,O
2016,19,2017-01-14,2017-01-14T08:15:00Z,NWE,HOU,-16,44,Sat,34,16,FALSE,NWE,NWE,O
2016,19,2017-01-14,2017-01-14T04:35:00Z,ATL,SEA,-6.5,51,Sat,36,20,FALSE,ATL,ATL,O
2016,19,2017-01-15,2017-01-15T04:40:00Z,DAL,GNB,-5.5,52.5,Sun,31,34,FALSE,GNB,GNB,O
2016,19,2017-01-15,2017-01-15T08:20:00Z,KAN,PIT,-2.5,45.5,Sun,16,18,FALSE,PIT,PIT,U
2016,20,2017-01-22,2017-01-22T03:05:00Z,ATL,GNB,-6.5,59.5,Sun,44,21,FALSE,ATL,ATL,O
2016,20,2017-01-22,2017-01-22T06:40:00Z,NWE,PIT,-5.5,50,Sun,36,17,FALSE,NWE,NWE,O
2016,21,2017-02-05,2017-02-05T06:30:00Z,NWE,ATL,-3,57,Sun,34,28,TRUE,NWE,NWE,O
2017,1,2017-09-07,2017-09-07T08:30:00Z,NWE,KAN,-8,47.5,Thu,27,42,FALSE,KAN,KAN,O
2017,1,2017-09-10,2017-09-10T01:00:00Z,CHI,ATL,6.5,48,Sun,17,23,FALSE,ATL,CHI,U
2017,1,2017-09-10,2017-09-10T01:00:00Z,CLE,PIT,10,47,Sun,18,21,FALSE,PIT,CLE,U
2017,1,2017-09-10,2017-09-10T04:05:00Z,LAR,IND,-3.5,41.5,Sun,46,9,FALSE,LAR,LAR,O
2017,1,2017-09-10,2017-09-10T01:00:00Z,DET,ARI,2.5,48.5,Sun,35,23,FALSE,DET,DET,O
2017,1,2017-09-10,2017-09-10T01:00:00Z,HOU,JAX,-5.5,38,Sun,7,29,FALSE,JAX,JAX,U
2017,1,2017-09-10,2017-09-10T08:30:00Z,DAL,NYG,-6,46.5,Sun,19,3,FALSE,DAL,DAL,U
